seed,window_index,start_step,end_step,J_corr_P0,D_corr_P0,C_corr_P0,G_C_corr_P0,G_J_corr_P0,J_corr_P1,D_corr_P1,C_corr_P1,G_C_corr_P1,G_J_corr_P1,J_corr_P2,D_corr_P2,C_corr_P2,G_C_corr_P2,G_J_corr_P2,J_corr_P3,D_corr_P3,C_corr_P3,G_C_corr_P3,G_J_corr_P3,J_iid_P0,D_iid_P0,C_iid_P0,G_C_iid_P0,G_J_iid_P0,J_iid_P1,D_iid_P1,C_iid_P1,G_C_iid_P1,G_J_iid_P1,J_iid_P2,D_iid_P2,C_iid_P2,G_C_iid_P2,G_J_iid_P2,J_iid_P3,D_iid_P3,C_iid_P3,G_C_iid_P3,G_J_iid_P3,A_energy,B_energy,I_energy,AB_dot,AI_dot,BI_dot,reconstruction_error
1,1,17,32,0.0068411147221922874,0.005568571388721466,1.2285224199295044,0.8742880637011172,0.9800575071870816,25195167744.0,20446304256.0,1.2322602272033691,0.8716227306281862,0.978915036395564,27.224727630615234,22.160400390625,1.2285305261611938,0.87426851048986,0.9800539262893536,29.983089447021484,23.626209259033203,1.269060492515564,0.8699060296267142,0.9779648190326056,0.3430421054363251,0.0351027250289917,9.772520065307617,0.8742880637011172,0.9800575071870816,1194935320576.0,124488744960.0,9.59874153137207,0.8716227306281862,0.978915036395564,1364.9166259765625,139.6896514892578,9.771064758300781,0.87426851048986,0.9800539262893536,1360.6917724609375,139.48727416992188,9.754952430725098,0.8699060296267142,0.9779648190326056,818499635118080.0,22364676.0,818495071715328.0,5806310.0,-818497353416704.0,-5805623.5,0.0003613817098084837
1,2,33,48,0.005909198895096779,0.00478764995932579,1.234258770942688,0.8744776749313742,0.9802792954386728,22047254528.0,17614018560.0,1.2516878843307495,0.8738953386649675,0.9803829701704463,23.367290496826172,18.932315826416016,1.234254240989685,0.8744762486186377,0.9802790691702749,24.704774856567383,19.649171829223633,1.257293462753296,0.8720531048892263,0.9791157373860278,0.299644410610199,0.03047340176999569,9.832982063293457,0.8744776749313742,0.9802792954386728,1123883417600.0,113228660736.0,9.925786018371582,0.8738953386649675,0.9803829701704463,1184.89794921875,120.50421142578125,9.832834243774414,0.8744762486186377,0.9802790691702749,1182.9373779296875,120.38014221191406,9.826682090759277,0.8720531048892263,0.9791157373860278,705099143839744.0,19515518.0,705095318634496.0,-1616976.625,-705097399009280.0,1617100.875,0.0003516256110742688
1,3,49,64,0.005758089013397694,0.00466559175401926,1.2341605424880981,0.8744383320050554,0.980257320197597,22355255296.0,17216808960.0,1.2984552383422852,0.8662055746129527,0.9788350906119675,22.712297439575195,18.40308380126953,1.2341572046279907,0.8744381477383039,0.9802572908747114,23.627685546875,18.895465850830078,1.2504420280456543,0.8727504560592925,0.9794393958884527,0.2916569113731384,0.029672745615243912,9.829118728637695,0.8744383320050554,0.980257320197597,1056241483776.0,108836421632.0,9.704853057861328,0.8662055746129527,0.9788350906119675,1150.4144287109375,117.04195404052734,9.82907772064209,0.8744381477383039,0.9802572908747114,1149.1727294921875,116.94401550292969,9.826691627502441,0.8727504560592925,0.9794393958884527,689187095314432.0,15448744.0,689183270109184.0,2573511.5,-689185082048512.0,-2572769.75,0.00039704455411992967
1,4,65,80,0.005727143492549658,0.004642418120056391,1.2336552143096924,0.874571633521624,0.9802970582033849,21278560256.0,17114035200.0,1.2433397769927979,0.8735508017375928,0.9803590804444872,22.559036254882812,18.28636360168457,1.2336535453796387,0.874571535645529,0.9802970413304097,23.260761260986328,18.661975860595703,1.2464255094528198,0.8732545456484984,0.9796612159146436,0.2906745374202728,0.029553502798080444,9.835536003112793,0.874571633521624,0.9802970582033849,1083379023872.0,110180990976.0,9.832721710205078,0.8735508017375928,0.9803590804444872,1144.956787109375,116.41044616699219,9.835515022277832,0.874571535645529,0.9802970413304097,1143.665283203125,116.29605102539062,9.834084510803223,0.8732545456484984,0.9796612159146436,685075603652608.0,11156338.0,685071711338496.0,-610813.5625,-685073657495552.0,610969.625,0.0004500578797888011
1,5,81,96,0.0057218438014388084,0.0046391538344323635,1.233380913734436,0.8745016137873655,0.9802632666115664,20750223360.0,17151430656.0,1.2098246812820435,0.8776294001830649,0.9810693137275828,22.51842498779297,18.257490158081055,1.2333800792694092,0.8745016134488292,0.9802632666454754,23.08652114868164,18.561832427978516,1.2437629699707031,0.8734451009490211,0.9797497476812966,0.28990834951400757,0.029498616233468056,9.827862739562988,0.8745016137873655,0.9802632666115664,1096115748864.0,110869241856.0,9.886563301086426,0.8776294001830649,0.9810693137275828,1140.9398193359375,116.09245300292969,9.827856063842773,0.8745016134488292,0.9802632666454754,1140.0609130859375,116.00304412841797,9.827853202819824,0.8734451009490211,0.9797497476812966,686571997102080.0,8725063.0,686568037679104.0,274045.3125,-686570050945024.0,-273957.875,0.0005046809674240649
1,6,97,112,0.005727680865675211,0.004638371989130974,1.2348471879959106,0.8744202209813473,0.9802673486634219,21246636032.0,17286995968.0,1.2290531396865845,0.8753781308358075,0.9803119741488867,22.527767181396484,18.243371963500977,1.2348467111587524,0.8744202451152541,0.9802673552087305,23.003454208374023,18.498836517333984,1.243508219718933,0.8735332783916393,0.979830032307711,0.2902641296386719,0.02951887995004654,9.833168983459473,0.8744202209813473,0.9802673486634219,1079165386752.0,109423755264.0,9.862258911132812,0.8753781308358075,0.9803119741488867,1141.649658203125,116.10192108154297,9.83316707611084,0.8744202451152541,0.9802673552087305,1140.48046875,115.98863983154297,9.832691192626953,0.8735332783916393,0.979830032307711,691995064401920.0,7205688.0,691990836543488.0,-748132.0,-691992984027136.0,747964.625,0.0005661215400323272
1,7,113,128,0.005727321375161409,0.004638366401195526,1.2347712516784668,0.8744650773836216,0.9802822766921359,20924045312.0,17371844608.0,1.2044804096221924,0.8766047864853832,0.9802494357389809,22.516366958618164,18.23526954650879,1.2347701787948608,0.8744651256027078,0.9802822786100003,22.93391227722168,18.456418991088867,1.2425981760025024,0.8736639636877565,0.9798973772349134,0.29046565294265747,0.029530638828873634,9.836077690124512,0.8744650773836216,0.9802822766921359,1059415064576.0,108533727232.0,9.761159896850586,0.8766047864853832,0.9802494357389809,1141.935546875,116.09669494628906,9.83607292175293,0.8744651256027078,0.9802822786100003,1140.841796875,115.99037170410156,9.83565902709961,0.8736639636877565,0.9798973772349134,695393323057152.0,5746478.5,695389028089856.0,-68053.3828125,-695391175573504.0,68051.59375,0.0006145796505734324
1,8,129,144,0.005725482478737831,0.004637988284230232,1.2344753742218018,0.8744949148499761,0.980287752025526,21560700928.0,17348614144.0,1.242790937423706,0.8769717262466712,0.9814223880171393,22.501506805419922,18.227596282958984,1.234474778175354,0.8744949389423079,0.9802877606280375,22.863048553466797,18.420745849609375,1.2411575317382812,0.8738142892920335,0.9799519158619706,0.2904530465602875,0.02952941507101059,9.836058616638184,0.8744949148499761,0.980287752025526,1160574402560.0,114889375744.0,10.101669311523438,0.8769717262466712,0.9814223880171393,1141.499267578125,116.05255126953125,9.836055755615234,0.8744949389423079,0.9802877606280375,1140.41064453125,115.94300079345703,9.835959434509277,0.8738142892920335,0.9799519158619706,694466281209856.0,5106506.5,694461852024832.0,-1507438.25,-694463999508480.0,1507676.75,0.0006393729127012193
1,9,145,160,0.005726431030780077,0.0046387044712901115,1.2344893217086792,0.874482884825855,0.9802808038260222,20775106560.0,17410947072.0,1.1932209730148315,0.8810677137198331,0.9817170131144886,22.499223709106445,18.22553062438965,1.2344893217086792,0.8744828483134846,0.9802807922250019,22.82664680480957,18.397045135498047,1.2407779693603516,0.8738409399991758,0.9799737306734222,0.29039880633354187,0.029526395723223686,9.835227012634277,0.874482884825855,0.9802808038260222,1136308125696.0,113259593728.0,10.03277587890625,0.8810677137198331,0.9817170131144886,1140.9801025390625,116.00956726074219,9.835224151611328,0.8744828483134846,0.9802807922250019,1139.835205078125,115.89546203613281,9.835028648376465,0.8738409399991758,0.9799737306734222,696960449249280.0,4494681.5,696955952955392.0,1612831.75,-696958301765632.0,-1612623.375,0.0006786469020880759
1,10,161,176,0.005724031012505293,0.004637031815946102,1.2344170808792114,0.8745465764132505,0.9803049005973133,21633638400.0,17595973632.0,1.2294652462005615,0.8746022191299381,0.9797994612179947,22.484899520874023,18.21500587463379,1.2344162464141846,0.8745466612196714,0.9803049167192378,22.775188446044922,18.36833381652832,1.2399158477783203,0.8739865415293234,0.9800296103611552,0.2906322479248047,0.029536865651607513,9.839644432067871,0.8745465764132505,0.9803049005973133,1070943633408.0,109229563904.0,9.804521560668945,0.8746022191299381,0.9797994612179947,1141.650390625,116.02556610107422,9.839644432067871,0.8745466612196714,0.9803049167192378,1140.4478759765625,115.90445709228516,9.839550971984863,0.8739865415293234,0.9800296103611552,704365979500544.0,4347360.5,704361214771200.0,-900494.1875,-704363496472576.0,900321.4375,0.0006734665366820991
1,11,177,192,0.005724700167775154,0.0046369535848498344,1.2345821857452393,0.8744643255767858,0.9802866427369896,21734191104.0,17490679808.0,1.2426155805587769,0.8701248353730807,0.9790657565612229,22.483510971069336,18.211442947387695,1.234581470489502,0.8744643983059345,0.9802866460125086,22.749418258666992,18.35244369506836,1.2395851612091064,0.8739508423517656,0.9800335645452358,0.2903970181941986,0.029528358951210976,9.834512710571289,0.8744643255767858,0.9802866427369896,1038212399104.0,108511444992.0,9.567769050598145,0.8701248353730807,0.9790657565612229,1140.5218505859375,115.97135925292969,9.834512710571289,0.8744643983059345,0.9802866460125086,1139.383056640625,115.85995483398438,9.83414077758789,0.8739508423517656,0.9800335645452358,700153287671808.0,3915725.25,700148522942464.0,1704002.0,-700150938861568.0,-1703813.625,0.0007130313315428793
1,12,193,208,0.005721961613744497,0.004638096783310175,1.233687400817871,0.8745625959423564,0.9802927340010568,21077792768.0,17758715904.0,1.1868984699249268,0.8785543057609245,0.9806600485649138,22.46938705444336,18.213193893432617,1.2336872816085815,0.8745625715734673,0.980292727233892,22.715295791625977,18.342350006103516,1.238407015800476,0.8740808157765437,0.9800586907598283,0.2903478145599365,0.0295216403901577,9.835083961486816,0.8745625959423564,0.9802927340010568,1089857585152.0,111516286976.0,9.773079872131348,0.8785543057609245,0.9806600485649138,1140.1571044921875,115.92757415771484,9.835081100463867,0.8745625715734673,0.980292727233892,1139.1075439453125,115.82257843017578,9.834935188293457,0.8740808157765437,0.9800586907598283,710876411723776.0,3981951.25,710871512776704.0,-581633.125,-710873995804672.0,581729.125,0.0007573958719149232
1,13,209,224,0.005725393071770668,0.004636812023818493,1.234769344329834,0.874438561472179,0.9802769233541166,21326094336.0,18062159872.0,1.1807056665420532,0.8812875608971237,0.9813267149723525,22.479982376098633,18.205821990966797,1.2347688674926758,0.8744385977842601,0.9802769199601118,22.71080780029297,18.324522018432617,1.2393670082092285,0.873978855002671,0.9800584571219223,0.290289044380188,0.029518963769078255,9.833985328674316,0.874438561472179,0.9802769233541166,1142064414720.0,114827304960.0,9.945930480957031,0.8812875608971237,0.9813267149723525,1139.780517578125,115.90221405029297,9.833984375,0.8744385977842601,0.9802769199601118,1138.869140625,115.80233764648438,9.834595680236816,0.873978855002671,0.9800584571219223,723031437606912.0,4006327.5,723026538659840.0,32477.638671875,-723028887470080.0,-32225.71484375,0.0007531330920755863
1,14,225,240,0.005725677125155926,0.004636981524527073,1.2347854375839233,0.8744387879983329,0.980267091803773,23001788416.0,18156197888.0,1.2668836116790771,0.8688481461655553,0.9789149035249258,22.478614807128906,18.204477310180664,1.2347849607467651,0.8744388121334793,0.9802670879080724,22.69070053100586,18.314884185791016,1.2389212846755981,0.8740281348771338,0.9800659785125224,0.29015880823135376,0.029505280777812004,9.834131240844727,0.8744387879983329,0.980267091803773,1090902687744.0,112933740544.0,9.659669876098633,0.8688481461655553,0.9789149035249258,1139.143310546875,115.83570861816406,9.834129333496094,0.8744388121334793,0.9802670879080724,1138.2901611328125,115.73982238769531,9.834904670715332,0.8740281348771338,0.9800659785125224,726788258922496.0,4002057.25,726783225757696.0,-237213.90625,-726785708785664.0,237389.46875,0.0007317130803130567
1,15,241,256,0.0057193743996322155,0.004638835787773132,1.2329331636428833,0.8746081942908221,0.9802906515590701,22299766784.0,18176215040.0,1.226865291595459,0.8748657794402749,0.9805714361532171,22.45172691345215,18.21000862121582,1.2329332828521729,0.8746080970341317,0.9802906387161499,22.649547576904297,18.312753677368164,1.2368181943893433,0.874217604869995,0.9801008258187968,0.2901858687400818,0.029512491077184677,9.832645416259766,0.8746081942908221,0.9802906515590701,1147782561792.0,117068169216.0,9.804394721984863,0.8748657794402749,0.9805714361532171,1139.1402587890625,115.85295104980469,9.83263874053955,0.8746080970341317,0.9802906387161499,1138.2154541015625,115.75465393066406,9.832999229431152,0.874217604869995,0.9801008258187968,727598061584384.0,3693032.0,727592894201856.0,-1323167.625,-727595511447552.0,1323264.375,0.0007606850122101605
1,16,257,272,0.005722315050661564,0.004637326579540968,1.2339684963226318,0.87454517028239,0.9802878403305985,21625251840.0,17973958656.0,1.20314359664917,0.8762520821852827,0.9801280275196954,22.461374282836914,18.20254898071289,1.2339686155319214,0.8745451581626469,0.9802878477346196,22.648378372192383,18.29805564880371,1.2377477884292603,0.8741559720257535,0.9801035110393116,0.2902936637401581,0.029513511806726456,9.835958480834961,0.87454517028239,0.9802878403305985,1088228753408.0,111928483840.0,9.722536087036133,0.8762520821852827,0.9801280275196954,1139.4683837890625,115.84721374511719,9.835958480834961,0.8745451581626469,0.9802878477346196,1138.310302734375,115.73404693603516,9.835570335388184,0.8741559720257535,0.9801035110393116,719497283502080.0,3270387.75,719492116119552.0,1224667.25,-719494733365248.0,-1224553.0,0.0007911787834018469
1,17,273,288,0.0057318853214383125,0.004637610167264938,1.2359566688537598,0.8743128271965697,0.9802485685538325,23063298048.0,18221879296.0,1.2656925916671753,0.8716232140615094,0.9797926704259526,22.497272491455078,18.202312469482422,1.2359567880630493,0.8743128516418048,0.9802485609023489,22.671594619750977,18.292551040649414,1.2393895387649536,0.873964342202129,0.9800769390222016,0.29020100831985474,0.029511183500289917,9.83359432220459,0.8743128271965697,0.9802485685538325,1141333295104.0,115763265536.0,9.859201431274414,0.8716232140615094,0.9797926704259526,1139.0194091796875,115.82938385009766,9.833597183227539,0.8743128516418048,0.9802485609023489,1137.9573974609375,115.72085571289062,9.83364200592041,0.873964342202129,0.9800769390222016,729421275201536.0,3146722.5,729415973601280.0,-692003.6875,-729418725064704.0,692103.8125,0.0007930602296255529
1,18,289,304,0.005726287607103586,0.004637966863811016,1.2346547842025757,0.8744049748122011,0.9802626869431357,21518843904.0,17996699648.0,1.19571053981781,0.8783071880377411,0.9808318490027119,22.473793029785156,18.202495574951172,1.2346545457839966,0.8744049990652861,0.9802626913343386,22.640737533569336,18.287673950195312,1.2380326986312866,0.874058021609877,0.9800967106407573,0.2901249825954437,0.029512912034988403,9.830443382263184,0.8744049748122011,0.9802626869431357,1122635350016.0,114255618048.0,9.82564640045166,0.8783071880377411,0.9808318490027119,1138.645263671875,115.82848358154297,9.830443382263184,0.8744049990652861,0.9802626913343386,1137.5374755859375,115.71885681152344,9.830183029174805,0.874058021609877,0.9800967106407573,720406608609280.0,3570889.0,720401239900160.0,-1352064.375,-720403924254720.0,1352425.5,0.0007877495954744518
1,19,305,320,0.005728793330490589,0.0046392702497541904,1.2348480224609375,0.8743652194702317,0.9802411658690724,22913415168.0,18367350784.0,1.2475078105926514,0.8731622511242599,0.9801824229608919,22.482280731201172,18.206527709960938,1.2348473072052002,0.8743653166212576,0.9802411802422148,22.640987396240234,18.286251068115234,1.2381426095962524,0.8740286678697604,0.9800826858616738,0.28993579745292664,0.029498383402824402,9.82887077331543,0.8743652194702317,0.9802411658690724,1156216782848.0,117555929088.0,9.835461616516113,0.8731622511242599,0.9801824229608919,1137.835205078125,115.76457214355469,9.828872680664062,0.8743653166212576,0.9802411802422148,1136.7490234375,115.65531921386719,9.828764915466309,0.8740286678697604,0.9800826858616738,735245586399232.0,3710392.0,735240150581248.0,-1671484.0,-735242767826944.0,1671579.875,0.0007450053817592561
1,20,321,336,0.005724005866795778,0.0046378690749406815,1.2341887950897217,0.8745134166348216,0.98028823251993,22954688512.0,18006431744.0,1.274804949760437,0.873228671795826,0.9805527572373448,22.462289810180664,18.20005226135254,1.234188199043274,0.874513489405877,0.9802882373790719,22.61005973815918,18.275888442993164,1.2371524572372437,0.8742119144762124,0.980139731635121,0.2903852164745331,0.029525019228458405,9.835225105285645,0.8745134166348216,0.98028823251993,1180356968448.0,117379072000.0,10.055940628051758,0.873228671795826,0.9805527572373448,1139.537353515625,115.86285400390625,9.835226058959961,0.874513489405877,0.9802882373790719,1138.4569091796875,115.753173828125,9.835211753845215,0.8742119144762124,0.980139731635121,720799061245952.0,3246204.0,720793558319104.0,2291682.25,-720796242673664.0,-2291629.25,0.0007964390097185969
1,21,337,352,0.0057287937961518764,0.004636896774172783,1.2354800701141357,0.8743696638407565,0.9802643634920581,21589598208.0,18099179520.0,1.1928495168685913,0.8783086826358666,0.980853561894865,22.47998809814453,18.19535255432129,1.235479712486267,0.8743696636573763,0.980264366002243,22.62315559387207,18.267202377319336,1.2384576797485352,0.8740683253304184,0.9801207467657808,0.2902766168117523,0.029516903683543205,9.834249496459961,0.8743696638407565,0.9802643634920581,1127603896320.0,115035144192.0,9.80225658416748,0.8783086826358666,0.980853561894865,1139.0557861328125,115.8254165649414,9.834246635437012,0.8743696636573763,0.980264366002243,1138.0284423828125,115.7196044921875,9.834362030029297,0.8740683253304184,0.9801207467657808,724515281698816.0,3528620.0,724509845880832.0,-1310961.25,-724512530235392.0,1311030.5,0.0007790044764988124
1,22,353,368,0.005729654338210821,0.004638097248971462,1.2353458404541016,0.8743907799519635,0.9802676872986218,23627030528.0,18349398016.0,1.2876187562942505,0.8690079861340184,0.9793725743370293,22.48237419128418,18.19925308227539,1.2353459596633911,0.8743908043714401,0.9802676911067927,22.617326736450195,18.267351150512695,1.238128423690796,0.8741126703995727,0.9801310923086739,0.2903691232204437,0.029524559155106544,9.834834098815918,0.8743907799519635,0.9802676872986218,1145418285056.0,116525686784.0,9.829750061035156,0.8690079861340184,0.9793725743370293,1139.36865234375,115.85028839111328,9.834836959838867,0.8743908043714401,0.9802676911067927,1138.32763671875,115.74003601074219,9.835210800170898,0.8741126703995727,0.9801310923086739,734528326860800.0,3340961.25,734522823933952.0,-2673719.75,-734525441179648.0,2673800.5,0.0007840573089197278
1,23,369,384,0.005724302027374506,0.004638267681002617,1.2341465950012207,0.8745218684608249,0.9802901700026259,21944539136.0,17992579072.0,1.2196438312530518,0.8789220258487411,0.9815231841080457,22.460447311401367,18.199186325073242,1.2341456413269043,0.8745219775893786,0.9802901773017585,22.59124183654785,18.26466178894043,1.2368825674057007,0.874241465256944,0.9801557034587368,0.2904287874698639,0.02952847257256508,9.835551261901855,0.8745218684608249,0.9802901700026259,1187679698944.0,117904785408.0,10.073209762573242,0.8789220258487411,0.9815231841080457,1139.5560302734375,115.86091613769531,9.835552215576172,0.8745219775893786,0.9802901773017585,1138.4249267578125,115.74797058105469,9.835376739501953,0.874241465256944,0.9801557034587368,720248500125696.0,3271898.75,720242930089984.0,-375465.03125,-720245748662272.0,375512.84375,0.000764908385463059
1,24,385,400,0.005725468974560499,0.004638401325792074,1.2343626022338867,0.8744852658813125,0.9802782229420132,21526249472.0,18155667456.0,1.185649037361145,0.8794151678468672,0.9811259189539239,22.46421241760254,18.199033737182617,1.2343629598617554,0.8744852051731759,0.9802782094490685,22.589651107788086,18.260887145996094,1.2370511293411255,0.8742130327202287,0.9801489078593428,0.2903120219707489,0.02952004224061966,9.834403991699219,0.8744852658813125,0.9802782229420132,1140519075840.0,115994951680.0,9.832489013671875,0.8794151678468672,0.9811259189539239,1139.055419921875,115.82355499267578,9.834402084350586,0.8744852051731759,0.9802782094490685,1137.955078125,115.71058654785156,9.834493637084961,0.8742130327202287,0.9801489078593428,726772890992640.0,3156853.5,726767253848064.0,2119906.25,-726770139529216.0,-2119646.75,0.0008177563431672752
1,25,401,416,0.005723631475120783,0.0046388451009988785,1.2338483333587646,0.874550161948486,0.9802895036070479,22269214720.0,18481207296.0,1.204965353012085,0.8770936432349439,0.9802890108797531,22.45621681213379,18.200145721435547,1.233848214149475,0.8745501862329838,0.9802895106554912,22.575857162475586,18.260112762451172,1.2363481521606445,0.8742993237263765,0.9801669674691008,0.2903849482536316,0.029524492099881172,9.835391998291016,0.874550161948486,0.9802895036070479,1129786769408.0,115238150144.0,9.803930282592773,0.8770936432349439,0.9802890108797531,1139.3028564453125,115.8370361328125,9.835392951965332,0.8745501862329838,0.9802895106554912,1138.2957763671875,115.73159790039062,9.835652351379395,0.8742993237263765,0.9801669674691008,739804627075072.0,3454502.25,739798788603904.0,-1395791.5,-739801674285056.0,1395460.75,0.0007871154230087996
1,26,417,432,0.005720838438719511,0.004639799706637859,1.2329925298690796,0.8745640523698902,0.9802749021423511,22956822528.0,18321635328.0,1.2529898881912231,0.8713659694142296,0.9793574880771454,22.44455909729004,18.203317642211914,1.2329927682876587,0.8745639672657951,0.9802748931331319,22.55999183654785,18.25992202758789,1.23549222946167,0.8743101652071983,0.9801537822125336,0.2900283932685852,0.029505440965294838,9.829658508300781,0.8745640523698902,0.9802749021423511,1112113807360.0,114171453440.0,9.740734100341797,0.8713659694142296,0.9793574880771454,1137.8675537109375,115.7586669921875,9.8296537399292,0.8745639672657951,0.9802748931331319,1136.7401123046875,115.64352416992188,9.829690933227539,0.8743101652071983,0.9801537822125336,733412641996800.0,3229196.75,733406870634496.0,558862.25,-733409689206784.0,-558802.5625,0.000832730031106621
1,27,433,448,0.005720624700188637,0.004636865574866533,1.2337267398834229,0.8745683626996338,0.9802867984657265,23845658624.0,18429245440.0,1.293903112411499,0.8675000900907676,0.9790445364226397,22.44305992126465,18.191274642944336,1.2337266206741333,0.8745683140108464,0.9802867932774812,22.553544998168945,18.24598503112793,1.236082673072815,0.8743268757620491,0.980169775210899,0.290192574262619,0.029503559693694115,9.83584976196289,0.8745683626996338,0.9802867984657265,1137920835584.0,116526809088.0,9.765313148498535,0.8675000900907676,0.9790445364226397,1138.4783935546875,115.74789428710938,9.835844993591309,0.8745683140108464,0.9802867932774812,1137.331787109375,115.6330795288086,9.83569622039795,0.8743268757620491,0.980169775210899,737723581202432.0,2975015.0,737717675622400.0,771216.5625,-737720561303552.0,-771174.375,0.0008184713078662753
1,28,449,464,0.005725739058107138,0.004637615755200386,1.2346298694610596,0.874444525587513,0.98026427763615,22620676096.0,18254194688.0,1.2392042875289917,0.8753853808643752,0.9807141832646973,22.46251678466797,18.193721771240234,1.2346301078796387,0.8744445622257604,0.9802642836856947,22.56989860534668,18.246009826660156,1.236977219581604,0.8742068614071138,0.9801513038479132,0.29012057185173035,0.02950376272201538,9.833341598510742,0.874444525587513,0.98026427763615,1172917714944.0,117948833792.0,9.944293022155762,0.8753853808643752,0.9807141832646973,1138.165771484375,115.74552154541016,9.833346366882324,0.8744445622257604,0.9802642836856947,1137.0972900390625,115.63595581054688,9.833423614501953,0.8742068614071138,0.9801513038479132,730713523486720.0,2970227.75,730707617906688.0,2203400.25,-730710637805568.0,-2203109.75,0.0008020919631235301
1,29,465,480,0.005720917135477066,0.004637900739908218,1.2335143089294434,0.8745427631846961,0.9802816069880981,22996914176.0,18344155136.0,1.2536370754241943,0.8728509017052921,0.9798526941135348,22.443037033081055,18.19438362121582,1.2335145473480225,0.8745427876109628,0.980281612322775,22.547046661376953,18.244638442993164,1.2358176708221436,0.8743100430916626,0.9801710089043199,0.29013100266456604,0.029508398845791817,9.832149505615234,0.8745427631846961,0.9802816069880981,1141438676992.0,115769466880.0,9.859582901000977,0.8728509017052921,0.9798526941135348,1138.1781005859375,115.76081848144531,9.8321533203125,0.8745427876109628,0.980281612322775,1137.0748291015625,115.64723205566406,9.832270622253418,0.8743100430916626,0.9801710089043199,734317135265792.0,3205776.0,734311162576896.0,-1833613.5,-734314115366912.0,1833872.375,0.0008075310615822673
1,30,481,488,0.0034523452632129192,0.002320358995348215,1.4878497123718262,0.759438997556803,0.9621933902513949,14039948288.0,9091321856.0,1.5443241596221924,0.7514521978990548,0.9616887178958254,13.543228149414062,9.102554321289062,1.487849235534668,0.7594390746535848,0.9621933963067844,13.601551055908203,9.127032279968262,1.4902490377426147,0.7590541494653098,0.9619944193411676,0.09131591767072678,0.014764292165637016,6.1849164962768555,0.759438997556803,0.9621933902513949,366470332416.0,58980753408.0,6.213388919830322,0.7514521978990548,0.9616887178958254,358.223876953125,57.918949127197266,6.1849164962768555,0.7594390746535848,0.9621933963067844,357.88299560546875,57.863094329833984,6.184995651245117,0.7590541494653098,0.9619944193411676,363780710072320.0,1671646.5,363777690173440.0,842258.5625,-363779200122880.0,-842076.0,0.0007823671912774444
2,0,1,16,0.05866366997361183,0.04872482642531395,1.2039790153503418,0.8246370350481178,0.9205085621771157,484766154752.0,432579706880.0,1.1206400394439697,0.7640791205199399,0.845696073011734,288.7173767089844,239.93707275390625,1.2033045291900635,0.8155627639326897,0.9093264088305104,1370.6014404296875,1245.2984619140625,1.1006207466125488,0.6024467370595596,0.6600328571276313,0.7379872798919678,0.1074899435043335,6.865640163421631,0.8246370350481178,0.9205085621771157,3141632000000.0,661386821632.0,4.750067234039307,0.7640791205199399,0.845696073011734,3184.1396484375,488.05096435546875,6.524195194244385,0.8155627639326897,0.9093264088305104,4031.5703125,1456.236328125,2.768486261367798,0.6024467370595596,0.6600328571276313,1.732765363994624e+16,71632000.0,1.7327558076923904e+16,-73077216.0,-1.7327609616531456e+16,34299128.0,0.0015112176770344377
2,1,17,32,0.006849372293800116,0.005570012144744396,1.2296870946884155,0.8741404761990751,0.9800166059445492,24381091840.0,20600264704.0,1.183532953262329,0.8759408468326247,0.9798628856908713,27.25762367248535,22.16615104675293,1.2296957969665527,0.874120823282136,0.980012966999273,30.01580047607422,23.62678337097168,1.2704142332077026,0.8697309205124685,0.9779179873935837,0.34275320172309875,0.035081081092357635,9.77031421661377,0.8741404761990751,0.9800166059445492,1210754007040.0,126912487424.0,9.540069580078125,0.8759408468326247,0.9798628856908713,1363.765380859375,139.60336303710938,9.768857955932617,0.874120823282136,0.980012966999273,1359.287353515625,139.38218688964844,9.75223159790039,0.8697309205124685,0.9779179873935837,824663450058752.0,21954812.0,824659020873728.0,-161099.125,-824661302575104.0,161222.40625,0.00035812161513604224
2,2,33,48,0.0059079742059111595,0.004788591060787439,1.2337604761123657,0.874474978520305,0.9802694555731932,22050525184.0,17600479232.0,1.2528365850448608,0.8706688345998234,0.9795205989542407,23.362451553344727,18.936044692993164,1.2337555885314941,0.874473490507838,0.9802692208909847,24.693660736083984,19.648530960083008,1.256768822669983,0.8720577337337438,0.9791080990706952,0.2994329035282135,0.03046484664082527,9.828801155090332,0.874474978520305,0.9802694555731932,1076717289472.0,111150252032.0,9.687043190002441,0.8706688345998234,0.9795205989542407,1184.061279296875,120.4704360961914,9.828645706176758,0.874473490507838,0.9802692208909847,1181.972900390625,120.32785034179688,9.82293701171875,0.8720577337337438,0.9791080990706952,704551334182912.0,19657330.0,704547374759936.0,-2316629.0,-704549186699264.0,2316204.5,0.00035381692578084767
